OrderID,CustomerID,Product,Quantity,Price,OrderDate,Revenue
5973,367,Monitor,1,869,2023-09-06 20:00:00,869
5974,834,Monitor,3,1024,2023-09-06 21:00:00,3072
5975,414,Monitor,2,1130,2023-09-06 22:00:00,2260
5976,309,Laptop,3,1148,2023-09-06 23:00:00,3444
5977,802,Laptop,4,1327,2023-09-07 00:00:00,5308
5978,918,Laptop,4,886,2023-09-07 01:00:00,3544
5979,835,Headphones,4,1001,2023-09-07 02:00:00,4004
5980,134,Phone,3,647,2023-09-07 03:00:00,1941
5981,719,Laptop,4,219,2023-09-07 04:00:00,876
5982,283,Monitor,4,1219,2023-09-07 05:00:00,4876
5983,778,Monitor,4,888,2023-09-07 06:00:00,3552
5984,73,Monitor,1,1106,2023-09-07 07:00:00,1106
5985,481,Monitor,2,845,2023-09-07 08:00:00,1690
5986,352,Tablet,1,1330,2023-09-07 09:00:00,1330
5987,560,Headphones,1,1199,2023-09-07 10:00:00,1199
5988,326,Phone,2,1008,2023-09-07 11:00:00,2016
5989,745,Phone,2,1186,2023-09-07 12:00:00,2372
5990,443,Laptop,3,864,2023-09-07 13:00:00,2592
5991,100,Tablet,2,391,2023-09-07 14:00:00,782
5992,59,Phone,3,97,2023-09-07 15:00:00,291
5993,508,Headphones,3,413,2023-09-07 16:00:00,1239
5994,258,Monitor,1,1471,2023-09-07 17:00:00,1471
5995,413,Laptop,4,1268,2023-09-07 18:00:00,5072
5996,452,Headphones,1,774,2023-09-07 19:00:00,774
5997,65,Phone,1,1394,2023-09-07 20:00:00,1394
5998,595,Tablet,2,187,2023-09-07 21:00:00,374
5999,154,Laptop,2,404,2023-09-07 22:00:00,808
6000,985,Phone,3,1143,2023-09-07 23:00:00,3429
6001,266,Laptop,3,860,2023-09-08 00:00:00,2580
6002,821,Phone,3,761,2023-09-08 01:00:00,2283
6003,79,Monitor,2,108,2023-09-08 02:00:00,216
6004,315,Tablet,3,820,2023-09-08 03:00:00,2460
6005,662,Monitor,3,438,2023-09-08 04:00:00,1314
6006,947,Phone,2,1424,2023-09-08 05:00:00,2848
6007,560,Headphones,4,895,2023-09-08 06:00:00,3580
6008,917,Monitor,1,918,2023-09-08 07:00:00,918
6009,891,Headphones,2,388,2023-09-08 08:00:00,776
6010,248,Phone,3,806,2023-09-08 09:00:00,2418
6011,790,Tablet,1,645,2023-09-08 10:00:00,645
6012,868,Headphones,2,485,2023-09-08 11:00:00,970
6013,610,Phone,1,426,2023-09-08 12:00:00,426
6014,414,Headphones,1,440,2023-09-08 13:00:00,440
6015,25,Monitor,4,530,2023-09-08 14:00:00,2120
6016,284,Phone,3,870,2023-09-08 15:00:00,2610
6017,449,Monitor,2,163,2023-09-08 16:00:00,326
6018,881,Laptop,3,823,2023-09-08 17:00:00,2469
6019,301,Phone,4,221,2023-09-08 18:00:00,884
6020,68,Headphones,4,67,2023-09-08 19:00:00,268
6021,7,Laptop,2,284,2023-09-08 20:00:00,568
6022,817,Monitor,2,1383,2023-09-08 21:00:00,2766
6023,137,Monitor,4,772,2023-09-08 22:00:00,3088
6024,164,Headphones,2,330,2023-09-08 23:00:00,660
6025,83,Laptop,1,880,2023-09-09 00:00:00,880
6026,897,Tablet,1,1269,2023-09-09 01:00:00,1269
6027,650,Headphones,4,1188,2023-09-09 02:00:00,4752
6028,420,Monitor,3,1470,2023-09-09 03:00:00,4410
6029,73,Phone,2,467,2023-09-09 04:00:00,934
6030,237,Laptop,2,333,2023-09-09 05:00:00,666
6031,46,Tablet,1,634,2023-09-09 06:00:00,634
6032,618,Phone,2,1401,2023-09-09 07:00:00,2802
6033,928,Laptop,3,1414,2023-09-09 08:00:00,4242
6034,800,Headphones,2,671,2023-09-09 09:00:00,1342
6035,262,Headphones,2,270,2023-09-09 10:00:00,540
6036,176,Laptop,1,58,2023-09-09 11:00:00,58
6037,166,Tablet,2,1155,2023-09-09 12:00:00,2310
6038,657,Laptop,4,881,2023-09-09 13:00:00,3524
6039,842,Phone,4,1367,2023-09-09 14:00:00,5468
6040,370,Phone,3,424,2023-09-09 15:00:00,1272
6041,795,Headphones,3,583,2023-09-09 16:00:00,1749
6042,54,Laptop,3,1488,2023-09-09 17:00:00,4464
6043,690,Headphones,3,1172,2023-09-09 18:00:00,3516
6044,419,Tablet,1,751,2023-09-09 19:00:00,751
6045,756,Phone,2,881,2023-09-09 20:00:00,1762
6046,507,Monitor,1,826,2023-09-09 21:00:00,826
6047,341,Monitor,3,1455,2023-09-09 22:00:00,4365
6048,127,Laptop,2,989,2023-09-09 23:00:00,1978
6049,409,Laptop,4,496,2023-09-10 00:00:00,1984
6050,924,Monitor,1,729,2023-09-10 01:00:00,729
6051,367,Laptop,2,393,2023-09-10 02:00:00,786
6052,271,Phone,4,474,2023-09-10 03:00:00,1896
6053,644,Tablet,4,674,2023-09-10 04:00:00,2696
6054,605,Tablet,3,355,2023-09-10 05:00:00,1065
6055,379,Headphones,4,197,2023-09-10 06:00:00,788
6056,73,Phone,4,898,2023-09-10 07:00:00,3592
6057,923,Laptop,3,781,2023-09-10 08:00:00,2343
6058,922,Laptop,2,503,2023-09-10 09:00:00,1006
6059,915,Headphones,2,987,2023-09-10 10:00:00,1974
6060,248,Headphones,3,82,2023-09-10 11:00:00,246
6061,860,Laptop,1,1392,2023-09-10 12:00:00,1392
6062,785,Laptop,3,1266,2023-09-10 13:00:00,3798
6063,43,Phone,2,1253,2023-09-10 14:00:00,2506
6064,377,Headphones,1,1033,2023-09-10 15:00:00,1033
6065,41,Phone,3,440,2023-09-10 16:00:00,1320
6066,170,Laptop,2,406,2023-09-10 17:00:00,812
6067,946,Monitor,2,622,2023-09-10 18:00:00,1244
6068,212,Monitor,2,513,2023-09-10 19:00:00,1026
6069,493,Laptop,4,979,2023-09-10 20:00:00,3916
6070,680,Headphones,4,148,2023-09-10 21:00:00,592
6071,39,Monitor,1,197,2023-09-10 22:00:00,197
6072,369,Headphones,1,619,2023-09-10 23:00:00,619
6073,757,Monitor,1,776,2023-09-11 00:00:00,776
6074,151,Headphones,4,1389,2023-09-11 01:00:00,5556
6075,111,Monitor,1,1051,2023-09-11 02:00:00,1051
6076,480,Headphones,2,1255,2023-09-11 03:00:00,2510
6077,436,Phone,2,352,2023-09-11 04:00:00,704
6078,47,Headphones,1,53,2023-09-11 05:00:00,53
6079,575,Phone,1,827,2023-09-11 06:00:00,827
6080,737,Phone,4,156,2023-09-11 07:00:00,624
6081,366,Laptop,2,124,2023-09-11 08:00:00,248
6082,69,Phone,3,1113,2023-09-11 09:00:00,3339
6083,299,Tablet,3,688,2023-09-11 10:00:00,2064
6084,944,Phone,4,744,2023-09-11 11:00:00,2976
6085,802,Headphones,4,1192,2023-09-11 12:00:00,4768
6086,296,Phone,4,122,2023-09-11 13:00:00,488
6087,203,Headphones,2,601,2023-09-11 14:00:00,1202
6088,61,Headphones,1,1277,2023-09-11 15:00:00,1277
6089,946,Tablet,1,1026,2023-09-11 16:00:00,1026
6090,963,Phone,4,145,2023-09-11 17:00:00,580
6091,830,Phone,2,1352,2023-09-11 18:00:00,2704
6092,314,Monitor,3,1216,2023-09-11 19:00:00,3648
6093,161,Monitor,4,1188,2023-09-11 20:00:00,4752
6094,331,Laptop,2,933,2023-09-11 21:00:00,1866
6095,528,Headphones,4,1206,2023-09-11 22:00:00,4824
6096,338,Tablet,2,1241,2023-09-11 23:00:00,2482
6097,606,Monitor,2,1318,2023-09-12 00:00:00,2636
6098,304,Phone,4,326,2023-09-12 01:00:00,1304
6099,503,Laptop,1,308,2023-09-12 02:00:00,308
6100,650,Tablet,4,95,2023-09-12 03:00:00,380
6101,338,Phone,1,395,2023-09-12 04:00:00,395
6102,550,Phone,1,896,2023-09-12 05:00:00,896
6103,639,Headphones,3,944,2023-09-12 06:00:00,2832
6104,275,Headphones,2,1310,2023-09-12 07:00:00,2620
6105,164,Monitor,4,1126,2023-09-12 08:00:00,4504
6106,443,Monitor,2,1221,2023-09-12 09:00:00,2442
6107,319,Phone,3,1163,2023-09-12 10:00:00,3489
6108,589,Phone,1,282,2023-09-12 11:00:00,282
6109,504,Monitor,4,100,2023-09-12 12:00:00,400
6110,686,Monitor,2,714,2023-09-12 13:00:00,1428
6111,387,Phone,3,1467,2023-09-12 14:00:00,4401
6112,970,Tablet,1,1287,2023-09-12 15:00:00,1287
6113,870,Phone,1,500,2023-09-12 16:00:00,500
6114,833,Tablet,2,1412,2023-09-12 17:00:00,2824
6115,888,Tablet,1,400,2023-09-12 18:00:00,400
6116,603,Phone,3,698,2023-09-12 19:00:00,2094
6117,750,Laptop,1,1358,2023-09-12 20:00:00,1358
6118,776,Monitor,4,927,2023-09-12 21:00:00,3708
6119,691,Headphones,4,632,2023-09-12 22:00:00,2528
6120,494,Phone,2,294,2023-09-12 23:00:00,588
6121,490,Tablet,3,599,2023-09-13 00:00:00,1797
6122,721,Phone,1,777,2023-09-13 01:00:00,777
6123,73,Monitor,1,688,2023-09-13 02:00:00,688
6124,509,Tablet,1,633,2023-09-13 03:00:00,633
6125,390,Headphones,4,275,2023-09-13 04:00:00,1100
6126,619,Headphones,3,876,2023-09-13 05:00:00,2628
6127,857,Headphones,1,490,2023-09-13 06:00:00,490
6128,295,Laptop,2,461,2023-09-13 07:00:00,922
6129,369,Tablet,3,863,2023-09-13 08:00:00,2589
6130,956,Tablet,3,295,2023-09-13 09:00:00,885
6131,796,Laptop,1,632,2023-09-13 10:00:00,632
6132,865,Tablet,4,549,2023-09-13 11:00:00,2196
6133,694,Laptop,3,1031,2023-09-13 12:00:00,3093
6134,549,Phone,2,599,2023-09-13 13:00:00,1198
6135,649,Monitor,3,166,2023-09-13 14:00:00,498
6136,850,Headphones,4,1437,2023-09-13 15:00:00,5748
6137,568,Laptop,2,253,2023-09-13 16:00:00,506
6138,187,Laptop,4,400,2023-09-13 17:00:00,1600
6139,853,Laptop,1,368,2023-09-13 18:00:00,368
6140,770,Phone,3,1432,2023-09-13 19:00:00,4296
6141,445,Laptop,2,989,2023-09-13 20:00:00,1978
6142,570,Monitor,4,538,2023-09-13 21:00:00,2152
6143,363,Monitor,1,156,2023-09-13 22:00:00,156
6144,123,Headphones,2,703,2023-09-13 23:00:00,1406
6145,188,Phone,3,221,2023-09-14 00:00:00,663
6146,742,Monitor,3,568,2023-09-14 01:00:00,1704
6147,680,Tablet,4,1007,2023-09-14 02:00:00,4028
6148,420,Tablet,2,862,2023-09-14 03:00:00,1724
6149,626,Tablet,1,577,2023-09-14 04:00:00,577
6150,252,Laptop,1,369,2023-09-14 05:00:00,369
6151,619,Laptop,1,1110,2023-09-14 06:00:00,1110
6152,549,Tablet,4,548,2023-09-14 07:00:00,2192
6153,335,Headphones,1,314,2023-09-14 08:00:00,314
6154,92,Headphones,2,957,2023-09-14 09:00:00,1914
6155,530,Laptop,4,451,2023-09-14 10:00:00,1804
6156,866,Tablet,3,1036,2023-09-14 11:00:00,3108
6157,63,Headphones,4,651,2023-09-14 12:00:00,2604
6158,662,Laptop,4,1001,2023-09-14 13:00:00,4004
6159,512,Tablet,4,267,2023-09-14 14:00:00,1068
6160,139,Phone,2,379,2023-09-14 15:00:00,758
6161,698,Tablet,3,235,2023-09-14 16:00:00,705
6162,185,Tablet,3,1454,2023-09-14 17:00:00,4362
6163,205,Monitor,4,258,2023-09-14 18:00:00,1032
6164,772,Monitor,4,337,2023-09-14 19:00:00,1348
6165,214,Phone,4,137,2023-09-14 20:00:00,548
6166,256,Phone,2,1052,2023-09-14 21:00:00,2104
6167,135,Tablet,2,185,2023-09-14 22:00:00,370
6168,573,Headphones,1,207,2023-09-14 23:00:00,207
6169,875,Phone,3,843,2023-09-15 00:00:00,2529
6170,822,Tablet,1,969,2023-09-15 01:00:00,969
6171,88,Laptop,1,204,2023-09-15 02:00:00,204
6172,836,Monitor,4,269,2023-09-15 03:00:00,1076
6173,988,Headphones,2,1240,2023-09-15 04:00:00,2480
6174,207,Tablet,1,371,2023-09-15 05:00:00,371
6175,129,Laptop,1,740,2023-09-15 06:00:00,740
6176,823,Monitor,1,890,2023-09-15 07:00:00,890
6177,3,Laptop,4,561,2023-09-15 08:00:00,2244
6178,974,Tablet,4,136,2023-09-15 09:00:00,544
6179,934,Phone,2,324,2023-09-15 10:00:00,648
6180,754,Monitor,1,190,2023-09-15 11:00:00,190
6181,121,Laptop,1,674,2023-09-15 12:00:00,674
6182,385,Phone,2,965,2023-09-15 13:00:00,1930
6183,614,Headphones,2,402,2023-09-15 14:00:00,804
6184,38,Tablet,2,1078,2023-09-15 15:00:00,2156
6185,341,Tablet,3,431,2023-09-15 16:00:00,1293
6186,925,Monitor,2,1407,2023-09-15 17:00:00,2814
6187,645,Laptop,4,524,2023-09-15 18:00:00,2096
6188,714,Headphones,3,977,2023-09-15 19:00:00,2931
6189,860,Monitor,2,79,2023-09-15 20:00:00,158
6190,21,Monitor,4,1420,2023-09-15 21:00:00,5680
6191,242,Laptop,2,971,2023-09-15 22:00:00,1942
6192,455,Headphones,2,643,2023-09-15 23:00:00,1286
6193,963,Laptop,3,542,2023-09-16 00:00:00,1626
6194,621,Tablet,4,544,2023-09-16 01:00:00,2176
6195,303,Phone,1,437,2023-09-16 02:00:00,437
6196,596,Tablet,2,922,2023-09-16 03:00:00,1844
6197,595,Tablet,3,884,2023-09-16 04:00:00,2652
6198,803,Monitor,4,1326,2023-09-16 05:00:00,5304
6199,964,Tablet,2,679,2023-09-16 06:00:00,1358
6200,69,Headphones,1,988,2023-09-16 07:00:00,988
6201,129,Tablet,4,79,2023-09-16 08:00:00,316
6202,196,Headphones,4,672,2023-09-16 09:00:00,2688
6203,140,Laptop,3,856,2023-09-16 10:00:00,2568
6204,444,Monitor,2,391,2023-09-16 11:00:00,782
6205,283,Headphones,2,1360,2023-09-16 12:00:00,2720
6206,312,Tablet,4,1470,2023-09-16 13:00:00,5880
6207,746,Monitor,2,1050,2023-09-16 14:00:00,2100
6208,535,Monitor,4,293,2023-09-16 15:00:00,1172
6209,665,Headphones,1,270,2023-09-16 16:00:00,270
6210,277,Headphones,3,1229,2023-09-16 17:00:00,3687
6211,61,Phone,2,1456,2023-09-16 18:00:00,2912
6212,319,Phone,2,1393,2023-09-16 19:00:00,2786
6213,890,Monitor,3,422,2023-09-16 20:00:00,1266
6214,52,Phone,1,580,2023-09-16 21:00:00,580
6215,856,Tablet,1,264,2023-09-16 22:00:00,264
6216,153,Laptop,1,416,2023-09-16 23:00:00,416
6217,749,Monitor,1,163,2023-09-17 00:00:00,163
6218,311,Laptop,1,1273,2023-09-17 01:00:00,1273
6219,814,Phone,4,74,2023-09-17 02:00:00,296
6220,544,Headphones,2,983,2023-09-17 03:00:00,1966
6221,567,Monitor,2,1194,2023-09-17 04:00:00,2388
6222,864,Phone,2,660,2023-09-17 05:00:00,1320
6223,389,Tablet,4,907,2023-09-17 06:00:00,3628
6224,548,Monitor,3,1076,2023-09-17 07:00:00,3228
6225,622,Monitor,1,947,2023-09-17 08:00:00,947
6226,177,Headphones,3,822,2023-09-17 09:00:00,2466
6227,362,Monitor,1,494,2023-09-17 10:00:00,494
6228,314,Headphones,1,1327,2023-09-17 11:00:00,1327
6229,807,Phone,3,69,2023-09-17 12:00:00,207
6230,848,Tablet,2,1277,2023-09-17 13:00:00,2554
6231,97,Tablet,4,855,2023-09-17 14:00:00,3420
6232,881,Monitor,3,1430,2023-09-17 15:00:00,4290
6233,213,Monitor,2,177,2023-09-17 16:00:00,354
6234,829,Phone,1,407,2023-09-17 17:00:00,407
6235,137,Headphones,2,1365,2023-09-17 18:00:00,2730
6236,6,Tablet,1,1247,2023-09-17 19:00:00,1247
6237,109,Headphones,1,1428,2023-09-17 20:00:00,1428
6238,547,Phone,2,930,2023-09-17 21:00:00,1860
6239,39,Tablet,1,1110,2023-09-17 22:00:00,1110
6240,662,Tablet,4,1383,2023-09-17 23:00:00,5532
6241,425,Laptop,2,966,2023-09-18 00:00:00,1932
6242,630,Phone,3,1157,2023-09-18 01:00:00,3471
6243,261,Phone,1,559,2023-09-18 02:00:00,559
6244,426,Laptop,1,493,2023-09-18 03:00:00,493
6245,87,Headphones,4,1493,2023-09-18 04:00:00,5972
6246,465,Laptop,4,1278,2023-09-18 05:00:00,5112
6247,76,Phone,3,828,2023-09-18 06:00:00,2484
6248,471,Headphones,1,1161,2023-09-18 07:00:00,1161
6249,976,Tablet,3,301,2023-09-18 08:00:00,903
6250,963,Laptop,3,1104,2023-09-18 09:00:00,3312
6251,414,Headphones,1,470,2023-09-18 10:00:00,470
6252,825,Headphones,3,110,2023-09-18 11:00:00,330
6253,895,Headphones,3,628,2023-09-18 12:00:00,1884
6254,726,Laptop,4,1299,2023-09-18 13:00:00,5196
6255,457,Tablet,4,1408,2023-09-18 14:00:00,5632
6256,285,Headphones,3,628,2023-09-18 15:00:00,1884
6257,239,Laptop,1,689,2023-09-18 16:00:00,689
6258,677,Phone,4,160,2023-09-18 17:00:00,640
6259,599,Laptop,3,540,2023-09-18 18:00:00,1620
6260,653,Laptop,2,1345,2023-09-18 19:00:00,2690
6261,672,Laptop,2,83,2023-09-18 20:00:00,166
6262,558,Headphones,3,261,2023-09-18 21:00:00,783
6263,372,Laptop,2,1373,2023-09-18 22:00:00,2746
6264,495,Phone,4,1446,2023-09-18 23:00:00,5784
6265,624,Headphones,1,174,2023-09-19 00:00:00,174
6266,919,Phone,3,1176,2023-09-19 01:00:00,3528
6267,45,Monitor,4,1193,2023-09-19 02:00:00,4772
6268,401,Laptop,1,943,2023-09-19 03:00:00,943
6269,247,Headphones,2,380,2023-09-19 04:00:00,760
6270,616,Headphones,2,1382,2023-09-19 05:00:00,2764
6271,597,Laptop,2,461,2023-09-19 06:00:00,922
6272,450,Tablet,2,1472,2023-09-19 07:00:00,2944
6273,485,Tablet,4,983,2023-09-19 08:00:00,3932
6274,646,Phone,4,1379,2023-09-19 09:00:00,5516
6275,620,Laptop,1,1236,2023-09-19 10:00:00,1236
6276,18,Laptop,3,713,2023-09-19 11:00:00,2139
6277,606,Monitor,1,1138,2023-09-19 12:00:00,1138
6278,662,Tablet,3,1289,2023-09-19 13:00:00,3867
6279,758,Tablet,2,652,2023-09-19 14:00:00,1304
6280,289,Laptop,2,75,2023-09-19 15:00:00,150
6281,414,Phone,2,718,2023-09-19 16:00:00,1436
6282,721,Laptop,2,633,2023-09-19 17:00:00,1266
6283,638,Phone,4,1117,2023-09-19 18:00:00,4468
6284,235,Tablet,1,1163,2023-09-19 19:00:00,1163
6285,416,Monitor,3,1206,2023-09-19 20:00:00,3618
6286,938,Headphones,3,1234,2023-09-19 21:00:00,3702
6287,499,Tablet,4,429,2023-09-19 22:00:00,1716
6288,974,Phone,2,1334,2023-09-19 23:00:00,2668
6289,634,Laptop,1,1456,2023-09-20 00:00:00,1456
6290,650,Tablet,2,418,2023-09-20 01:00:00,836
6291,115,Monitor,4,1184,2023-09-20 02:00:00,4736
6292,932,Phone,3,1150,2023-09-20 03:00:00,3450
6293,674,Laptop,4,258,2023-09-20 04:00:00,1032
6294,713,Headphones,3,1086,2023-09-20 05:00:00,3258
6295,234,Phone,1,74,2023-09-20 06:00:00,74
6296,540,Laptop,3,595,2023-09-20 07:00:00,1785
6297,11,Headphones,1,1213,2023-09-20 08:00:00,1213
6298,206,Laptop,2,324,2023-09-20 09:00:00,648
6299,679,Headphones,2,1443,2023-09-20 10:00:00,2886
6300,247,Headphones,4,923,2023-09-20 11:00:00,3692
6301,559,Headphones,1,271,2023-09-20 12:00:00,271
6302,758,Laptop,2,1110,2023-09-20 13:00:00,2220
6303,127,Headphones,1,924,2023-09-20 14:00:00,924
6304,147,Phone,2,1202,2023-09-20 15:00:00,2404
6305,118,Monitor,2,1389,2023-09-20 16:00:00,2778
6306,911,Monitor,3,1396,2023-09-20 17:00:00,4188
6307,382,Headphones,4,267,2023-09-20 18:00:00,1068
6308,412,Monitor,3,1321,2023-09-20 19:00:00,3963
6309,664,Monitor,1,160,2023-09-20 20:00:00,160
6310,584,Headphones,2,865,2023-09-20 21:00:00,1730
6311,363,Headphones,4,757,2023-09-20 22:00:00,3028
6312,509,Phone,2,196,2023-09-20 23:00:00,392
6313,137,Tablet,2,1417,2023-09-21 00:00:00,2834
6314,175,Laptop,3,601,2023-09-21 01:00:00,1803
6315,289,Headphones,1,183,2023-09-21 02:00:00,183
6316,958,Headphones,4,513,2023-09-21 03:00:00,2052
6317,481,Monitor,4,913,2023-09-21 04:00:00,3652
6318,19,Phone,4,1264,2023-09-21 05:00:00,5056
6319,195,Monitor,1,1236,2023-09-21 06:00:00,1236
6320,330,Headphones,4,505,2023-09-21 07:00:00,2020
6321,936,Headphones,1,1134,2023-09-21 08:00:00,1134
6322,175,Monitor,4,1078,2023-09-21 09:00:00,4312
6323,449,Headphones,2,1110,2023-09-21 10:00:00,2220
6324,925,Tablet,1,509,2023-09-21 11:00:00,509
6325,946,Laptop,3,1290,2023-09-21 12:00:00,3870
6326,354,Laptop,4,188,2023-09-21 13:00:00,752
6327,499,Laptop,3,667,2023-09-21 14:00:00,2001
6328,141,Tablet,1,1172,2023-09-21 15:00:00,1172
6329,758,Headphones,2,729,2023-09-21 16:00:00,1458
6330,897,Monitor,3,1010,2023-09-21 17:00:00,3030
6331,930,Phone,3,1337,2023-09-21 18:00:00,4011
6332,93,Headphones,2,648,2023-09-21 19:00:00,1296
6333,944,Tablet,2,645,2023-09-21 20:00:00,1290
6334,239,Tablet,1,1297,2023-09-21 21:00:00,1297
6335,205,Laptop,4,60,2023-09-21 22:00:00,240
6336,560,Headphones,3,376,2023-09-21 23:00:00,1128
6337,433,Laptop,3,1423,2023-09-22 00:00:00,4269
6338,245,Phone,1,428,2023-09-22 01:00:00,428
6339,832,Laptop,4,280,2023-09-22 02:00:00,1120
6340,317,Phone,1,1214,2023-09-22 03:00:00,1214
6341,925,Tablet,3,667,2023-09-22 04:00:00,2001
6342,295,Laptop,3,814,2023-09-22 05:00:00,2442
6343,640,Laptop,2,98,2023-09-22 06:00:00,196
6344,856,Monitor,2,500,2023-09-22 07:00:00,1000
6345,282,Tablet,4,540,2023-09-22 08:00:00,2160
6346,17,Monitor,3,1278,2023-09-22 09:00:00,3834
6347,71,Phone,3,1482,2023-09-22 10:00:00,4446
6348,269,Phone,2,456,2023-09-22 11:00:00,912
6349,325,Tablet,1,1124,2023-09-22 12:00:00,1124
6350,794,Phone,1,224,2023-09-22 13:00:00,224
6351,305,Tablet,3,1334,2023-09-22 14:00:00,4002
6352,451,Phone,3,529,2023-09-22 15:00:00,1587
6353,7,Headphones,4,272,2023-09-22 16:00:00,1088
6354,314,Laptop,4,318,2023-09-22 17:00:00,1272
6355,817,Headphones,2,859,2023-09-22 18:00:00,1718
6356,103,Tablet,3,942,2023-09-22 19:00:00,2826
6357,821,Tablet,1,950,2023-09-22 20:00:00,950
6358,193,Headphones,4,968,2023-09-22 21:00:00,3872
6359,753,Laptop,2,367,2023-09-22 22:00:00,734
6360,574,Laptop,2,434,2023-09-22 23:00:00,868
6361,529,Monitor,1,675,2023-09-23 00:00:00,675
6362,171,Phone,4,1292,2023-09-23 01:00:00,5168
6363,537,Monitor,1,1127,2023-09-23 02:00:00,1127
6364,251,Laptop,2,1273,2023-09-23 03:00:00,2546
6365,765,Headphones,3,692,2023-09-23 04:00:00,2076
6366,387,Phone,1,1412,2023-09-23 05:00:00,1412
6367,207,Headphones,2,753,2023-09-23 06:00:00,1506
6368,541,Monitor,3,354,2023-09-23 07:00:00,1062
6369,629,Tablet,3,1318,2023-09-23 08:00:00,3954
6370,416,Headphones,4,891,2023-09-23 09:00:00,3564
6371,794,Monitor,4,1281,2023-09-23 10:00:00,5124
6372,380,Monitor,2,560,2023-09-23 11:00:00,1120
6373,144,Monitor,1,1332,2023-09-23 12:00:00,1332
6374,25,Tablet,3,1453,2023-09-23 13:00:00,4359
6375,822,Tablet,4,212,2023-09-23 14:00:00,848
6376,668,Tablet,4,787,2023-09-23 15:00:00,3148
6377,73,Phone,1,390,2023-09-23 16:00:00,390
6378,632,Tablet,4,981,2023-09-23 17:00:00,3924
6379,824,Tablet,2,579,2023-09-23 18:00:00,1158
6380,833,Tablet,1,83,2023-09-23 19:00:00,83
6381,93,Headphones,3,1047,2023-09-23 20:00:00,3141
6382,505,Tablet,2,372,2023-09-23 21:00:00,744
6383,598,Phone,3,1254,2023-09-23 22:00:00,3762
6384,336,Monitor,3,396,2023-09-23 23:00:00,1188
6385,425,Headphones,4,1265,2023-09-24 00:00:00,5060
6386,499,Laptop,2,770,2023-09-24 01:00:00,1540
6387,364,Tablet,2,1319,2023-09-24 02:00:00,2638
6388,947,Monitor,1,294,2023-09-24 03:00:00,294
6389,630,Monitor,2,727,2023-09-24 04:00:00,1454
6390,745,Headphones,1,964,2023-09-24 05:00:00,964
6391,199,Laptop,2,772,2023-09-24 06:00:00,1544
6392,718,Phone,3,1053,2023-09-24 07:00:00,3159
6393,413,Monitor,1,182,2023-09-24 08:00:00,182
6394,339,Monitor,2,1270,2023-09-24 09:00:00,2540
6395,659,Monitor,1,959,2023-09-24 10:00:00,959
6396,962,Monitor,4,1420,2023-09-24 11:00:00,5680
6397,937,Headphones,4,98,2023-09-24 12:00:00,392
6398,429,Laptop,1,1137,2023-09-24 13:00:00,1137
6399,783,Monitor,1,1177,2023-09-24 14:00:00,1177
6400,899,Phone,3,262,2023-09-24 15:00:00,786
6401,139,Phone,2,168,2023-09-24 16:00:00,336
6402,693,Tablet,4,905,2023-09-24 17:00:00,3620
6403,942,Monitor,4,810,2023-09-24 18:00:00,3240
6404,542,Monitor,2,728,2023-09-24 19:00:00,1456
6405,57,Monitor,4,944,2023-09-24 20:00:00,3776
6406,232,Monitor,4,1315,2023-09-24 21:00:00,5260
6407,658,Monitor,1,329,2023-09-24 22:00:00,329
6408,435,Phone,4,473,2023-09-24 23:00:00,1892
6409,384,Laptop,4,412,2023-09-25 00:00:00,1648
6410,560,Laptop,4,1070,2023-09-25 01:00:00,4280
6411,194,Tablet,2,1379,2023-09-25 02:00:00,2758
6412,736,Phone,3,363,2023-09-25 03:00:00,1089
6413,648,Monitor,1,1240,2023-09-25 04:00:00,1240
6414,534,Laptop,3,1467,2023-09-25 05:00:00,4401
6415,518,Headphones,4,819,2023-09-25 06:00:00,3276
6416,716,Headphones,4,1136,2023-09-25 07:00:00,4544
6417,751,Headphones,4,321,2023-09-25 08:00:00,1284
6418,185,Monitor,3,1110,2023-09-25 09:00:00,3330
6419,872,Monitor,2,1089,2023-09-25 10:00:00,2178
6420,292,Tablet,2,392,2023-09-25 11:00:00,784
6421,335,Tablet,1,395,2023-09-25 12:00:00,395
6422,732,Tablet,3,282,2023-09-25 13:00:00,846
6423,116,Headphones,2,1039,2023-09-25 14:00:00,2078
6424,825,Monitor,1,625,2023-09-25 15:00:00,625
6425,49,Headphones,4,465,2023-09-25 16:00:00,1860
6426,685,Tablet,4,954,2023-09-25 17:00:00,3816
6427,82,Monitor,1,316,2023-09-25 18:00:00,316
6428,834,Phone,2,1046,2023-09-25 19:00:00,2092
